group	x	y
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	2.12557978001423	-0.245201975891937
1	0.782325022853911	0.734042841406348
1	0.0737053363118321	0.145056760777943
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.584906326374039	0.171475022482255
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.207763328682631	4.18341724434237
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.321957116015255	-2.91630366816364
1	1.1	-3
1	1.1	-3
1	0.0730218843091279	-0.800737624290136
1	1.26438254402019	1.31489629818218
1	0.156153623946011	-0.338616602401328
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	2.03592272736132	-1.81041446684641
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.958627590211109	1.67369598709652
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.966670591849834	3.84417633561449
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.89150554784574	0.34438429584395
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.353886352153495	-1.45961748512504
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.957442732760683	3.30763179559577
1	0.701600819593296	0.621523400745719
1	1.1	-3
1	1.1	-3
1	0.876371747581288	0.650697509131159
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.252240553032607	1.44407199575203
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.894292070763186	1.71602398186308
1	1.1	-3
1	0.0628676423802972	-1.20984804374935
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.989657796686515	-0.0269257169449536
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.28756373659708	-1.88036563881833
1	1.1	-3
1	1.39761172821745	-1.3910262460931
1	0.535348693374544	3.94519821861437
1	1.1	-3
1	0.318974480265752	-1.35038867288637
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.38484253506176	-3.44418471727867
1	1.1	-3
1	1.1	-3
1	0.560901389922947	-0.242799259684096
1	0.0286499401554465	-0.903035374117012
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.137064833892509	0.197236605984734
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.458414202090353	-2.73709859747433
1	1.60351076424122	-2.59574834598889
1	1.1	-3
1	0.557580324588344	0.00995621833437932
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.75717596807517	1.5770440597364
1	0.990117065375671	-1.30836398836721
1	0.518370604608208	-0.391433094393045
1	1.1	-3
1	1.1	-3
1	0.0760212580207736	-3.87601393853513
1	1.53046081545763	-0.788838159908657
1	2.12332310788333	1.0180257941609
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.376594238216057	-1.58039052151116
1	1.1	-3
1	1.1	-3
1	0.41207402991131	0.199335503760898
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.376973571721464	-4.08561308412831
1	1.1	-3
1	0.544026341289282	0.694256966076076
1	1.21194172143005	-0.544006644565056
1	1.1	-3
1	1.1	-3
1	0.748493802733719	-0.641494532960858
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.429889540653676	0.213485168252901
1	1.1	-3
1	0.0357175515964627	0.430351184629169
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.970734890317544	0.619563804007582
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.84615859626792	1.29189917988386
1	1.1	-3
1	0.9284721869044	2.1134260780228
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.896773597458378	1.20239438785382
1	0.129283645888791	0.565683610281167
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.981905658263713	0.0136802177032799
1	1.1	-3
1	0.869766158750281	-1.60979095398677
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.81754050687887	2.23338716729744
1	0.582675707759336	1.96223078478069
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.328554650535807	3.7217953508202
1	1.1	-3
1	1.1	-3
1	0.487310958560556	0.73217074930845
1	1.1	-3
1	1.72378458203748	2.49831556788368
1	1.1	-3
1	0.580861864145845	-1.03113390564484
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.616317142732441	0.348372009453371
1	1.1	-3
1	0.595293645514175	-1.60499895075026
1	1.1	-3
1	1.94041987047531	0.756086952262215
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.0408204002305865	0.22402196416884
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.55832531535998	0.853338529111466
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.5739590824116	-0.00922375339215931
1	1.56665383516811	-0.860623947995413
1	0.00206912821158768	-3.3548422011037
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.995396186830476	1.75624903907636
1	0.496486729942262	-1.14666484108252
1	0.749321173876524	-0.201908633644045
1	1.1	-3
1	0.555491857230663	1.34886513664376
1	0.592557362513617	0.151681458751995
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.718915293924511	-1.92737419560708
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.28177089150995	-1.66559823254928
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.48407206642441	-0.356905785458335
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.580732380971313	0.0976120198035407
1	1.1	-3
1	1.1	-3
1	0.357864162884653	0.819835180502523
1	1.1	-3
1	0.93262933427468	-0.0864117693359122
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.737370562274009	-0.757542738133889
1	1.1	-3
1	0.479592205490917	-1.83995512384935
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.866768360603601	-0.509143337365468
1	2.02974285306409	0.102537357077095
1	1.1	-3
1	1.1	-3
1	0.554111405275762	3.57293345424705
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.129739928757772	-0.658799051575605
1	1.1	-3
1	1.1	-3
1	0.148115573916584	-3.49307239876692
1	1.1	-3
1	1.1	-3
1	0.348223961889744	-1.1230614831957
1	0.694324055453762	-3.47590937337575
1	0.506946921115741	0.336280768870543
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.600283970823512	2.17548400262067
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	2.18312464705668	-2.12972069559555
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.286294004647061	-1.64228238569092
1	1.1	-3
1	0.0296154911629856	3.46020526810769
1	1.1	-3
1	0.362480196170509	0.968912374580027
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.68372733383439	-0.286907930663637
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.716436203336343	-0.0744170910060603
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.348466927651316	-1.79927479285628
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.830584954470396	0.467034033542715
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.194834174355492	1.30216092533483
1	0.435939057264477	-4.04232001081601
1	1.1	-3
1	1.1	-3
1	0.468341440195218	0.304710218123346
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.109210642287508	-3.64002624720771
1	0.230814452748746	3.00014401511805
1	0.941926478641108	2.77184109502609
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.60359061700292	-0.702485436870049
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.935965863522142	3.20217745502926
1	0.755512597737834	-2.92525477287916
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.54768695384264	-0.298987223089798
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.935289120767266	-0.258162205577789
1	2.10790582587943	0.619910642821518
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.336429178947583	1.11696173129918
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.333245301386341	1.54754350755028
1	0.525437098229304	0.284395341090302
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.63764553335495	-1.70235279499789
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.731182753806934	-0.766513983703561
1	1.1	-3
1	0.437485851813108	0.587723560836625
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.352803143439814	1.20193140709613
1	1.1	-3
1	0.636693333042786	1.35345510661731
1	1.1	-3
1	0.317887316923589	-1.5479650084293
1	1.1	-3
1	0.417548826429993	-3.69611148792021
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.94754715454765	-3.00901782423065
1	1.1	-3
1	0.118656519800425	-3.45742450427914
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.059284511487931	-0.839901613650609
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.696379263419658	-1.54484243896551
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.910299408948049	3.9381043981051
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.722373835509643	-2.14143262723684
1	1.1	-3
1	1.1	-3
1	0.317886266857386	0.22482553897809
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.507063561119139	-0.903495972096615
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.793255180353299	-1.46444435944224
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	2.19353381269611	3.59941144146938
1	0.518160330597311	-0.722058462903958
1	1.62261176765896	-1.90737346579076
1	0.664350678212941	-0.627021787505252
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.877761356066912	1.22860352962985
1	0.0960265197791159	-1.18725638985912
1	1.1	-3
1	1.1	-3
1	0.0545234847813845	-1.84973293442041
1	1.1	-3
1	1.1	-3
1	1.33845447916538	-2.08951482606868
1	0.519327696179971	2.32769367758048
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.129424972226843	1.63792275199194
1	0.839288371382281	2.66197873847351
1	1.59239220460877	-2.03807804769327
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.54602824151516	-1.73048324938052
1	1.1	-3
1	1.66411052206531	-1.82745075791933
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.430352822411805	-1.33090969569071
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.604071865789592	1.21775705739844
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.163896290119737	-1.67595048540343
1	0.979104041354731	0.621844395912391
1	0.199733240529895	1.2430176156248
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.401610778877512	-1.05893440973662
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.81432985728607	-1.20350116567993
1	0.679947482654825	-1.41207358480649
1	1.44063324299641	-0.267911741936176
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.72320291660726	3.75776288662716
1	1.1	-3
1	1.22772066858597	-1.49166499882627
1	0.020455732010305	1.33189595553348
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.05717864446342	0.234390497829487
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	2.06020078929141	0.937362823560827
1	1.1	-3
1	1.1	-3
1	0.521963874809444	1.75118643790088
1	1.1	-3
1	0.0777269050013274	-4.55466364748654
1	0.226685952395201	-0.337658670910264
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.0935215868521482	-1.81546474940629
1	0.332216758513823	-1.03547349404271
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.745494799688458	3.21775066680106
1	1.1	-3
1	0.865022247424349	3.33127737527058
1	0.743874189676717	-0.642272182842756
1	1.1	-3
1	1.24649766138755	0.91910156524322
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.187875738134608	-3.28893996231995
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.40302005880512	3.47084954280994
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.51986610405147	-3.06223753948728
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.45662484392524	0.943357413868963
1	2.0591806308832	0.101758856523606
1	0.599277533823624	1.08308961434346
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.76903539365157	-1.96607019426211
1	1.1	-3
1	1.1	-3
1	0.4321857416071	1.0197061832667
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.908341329544783	0.334147453806813
1	1.1	-3
1	0.08619590010494	-0.174451032557921
1	1.1	-3
1	2.12379504907876	2.2930337934691
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.846606230130419	-1.75991835757819
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.885681152809411	-1.31212796409459
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.549511999124661	1.2899714605128
1	1.1	-3
1	0.185128312557936	1.45507667477442
1	1.1	-3
1	0.301813043886796	0.987698836098219
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.897962102666497	1.1077339567738
1	1.1	-3
1	1.1	-3
1	1.86908584209159	0.149827713351654
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.133797994581983	-1.3130142144996
1	1.1	-3
1	1.72122762985528	3.72991191888727
1	1.1	-3
1	1.1	-3
1	0.0813841263297945	-1.43985448243866
1	1.1	-3
1	0.223671657498926	0.753568923024312
1	1.1	-3
1	1.1	-3
1	0.417592460289598	-1.20301017108719
1	1.1	-3
1	1.1	-3
1	1.78673082501628	1.96158049508117
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.29461355227977	-2.2822780246585
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.0736715612001717	1.71964222662747
1	1.1	-3
1	1.1	-3
1	0.530763589544222	1.65063226551818
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.45114662591368	0.816893549817898
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.888470440870151	0.941559505083575
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.344151392579079	1.89482429526645
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.472496858099476	-0.891246678833787
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.35722594992258	-1.3750777339202
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.95922824908048	1.10298275292326
1	1.1	-3
1	1.1	-3
1	0.0448954203166067	-3.40261774032393
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.436349020106718	-2.96456534650305
1	1.1	-3
1	0.848716646898538	-0.825232483977957
1	0.264546522637829	-0.507709669664332
1	1.1	-3
1	2.12712783114985	4.68045201268941
1	1.1	-3
1	1.1	-3
1	0.507238207152113	2.54134418588511
1	1.1	-3
1	1.1	-3
1	0.614001860609278	1.82806714062827
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.41759962965734	0.197510968231425
1	0.743404658511281	-2.74234990280075
1	0.450562802609056	-1.41234188842674
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.0791761027649045	-1.42337717741592
1	1.1	-3
1	1.65865002996288	-1.66644099302512
1	1.1	-3
1	0.88231209362857	-2.33602208465458
1	1.1	-3
1	0.510890973033384	3.07664464375986
1	1.1	-3
1	1.1	-3
1	2.13335870234296	2.90020332683352
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	2.17224806505255	1.68069170130493
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.230249411659315	1.54963929014446
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.346742092398927	0.321647888220837
1	1.1	-3
1	0.515367083251476	5.22751909810831
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.733610998606309	0.478038748765313
1	0.843418894102797	3.60829374094637
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.6420051923953	-1.69955238250224
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.501288091996685	1.77387166855298
1	0.794002547161654	-0.0775403682257766
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.905162202659994	-0.189487069039324
1	0.853123326320201	-0.644970233732126
1	1.1	-3
1	0.982981733512133	1.12912530959939
1	0.800248424056917	-1.93975350147425
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.0919620674103499	3.42047799017887
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	2.09869258040562	0.483010744771178
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.845080585917458	-1.07091400929385
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.731678222538903	-2.79211011456278
1	0.488690591882914	2.66812208283223
1	1.1	-3
1	0.657689117593691	0.501547533739559
1	0.67860509827733	1.79388072653664
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.456784803420305	-3.45218325344724
1	1.1	-3
1	1.1	-3
1	0.187682216521353	3.18673348227369
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.809833475155756	0.352528851105385
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.23466390487738	0.166930562208899
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.727415829198435	-0.478582416595812
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	0.972297312458977	-0.781351462563082
1	1.1	-3
1	0.697150143794715	0.469785932988001
1	0.264012299943715	4.95637450519761
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.1	-3
1	1.92345921257511	0.347498081896035
1	0.263264859560877	1.75374219355673
1	1.1	-3
1	1.1	-3
